date	run_id	series	mode	seed	trials	detected	mutation_policy	fixture_name	fixture_size	fixture_sha256	raw_tsv_relpath	raw_tsv_sha256	signed_binary_sha256	source_commit	target	host	provenance
2026-04-23	legacy-2026-04-23-odt-f462d33f57c2	odt/sample.odt/24286	sniper	42	100	96	single-bit-v1	sample.odt	24286	unknown	docs/corruption-sweep-results/odt_sniper.tsv	f462d33f57c2dc0b28badd6b47f1a58f63b00402d9373766c5d4fcbd73473697	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-orf-379e2d48a1e4	orf/PB120976.ORF/13984788	bolter	42	100	0	contiguous-byte-span-v1	PB120976.ORF	13984788	unknown	docs/corruption-sweep-results/orf_bolter.tsv	379e2d48a1e4003792673698204bbc87bd4b98cb21125bdf8ac45e4a411dd4d3	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-orf-21d7a972e0d1	orf/PB120976.ORF/13984788	shotgun	42	100	0	random-4096-byte-overwrite-v1	PB120976.ORF	13984788	unknown	docs/corruption-sweep-results/orf_shotgun.tsv	21d7a972e0d1316a8bad388e1310cd6db818a68bd6b7a2d7a273c8cc49738912	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-orf-ea03aa854b1e	orf/PB120976.ORF/13984788	sniper	42	100	0	single-bit-v1	PB120976.ORF	13984788	unknown	docs/corruption-sweep-results/orf_sniper.tsv	ea03aa854b1e440077a3c6f4aa81fd5bd832a89be4f12250f62b0acb9c4e31cb	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-pef-1c834a61e9d4	pef/IMGP1754.PEF/11119678	bolter	42	100	0	contiguous-byte-span-v1	IMGP1754.PEF	11119678	unknown	docs/corruption-sweep-results/pef_bolter.tsv	1c834a61e9d48a920f0dc7819c01ddb5a6ffa01af0c3838ca36ba155da6e7d05	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-pef-dfbc6eb271a7	pef/IMGP1754.PEF/11119678	shotgun	42	100	0	random-4096-byte-overwrite-v1	IMGP1754.PEF	11119678	unknown	docs/corruption-sweep-results/pef_shotgun.tsv	dfbc6eb271a78881606353d42023ad89ff729afa650d6c459531ab1664114217	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-pef-d4b48275f1f8	pef/IMGP1754.PEF/11119678	sniper	42	100	0	single-bit-v1	IMGP1754.PEF	11119678	unknown	docs/corruption-sweep-results/pef_sniper.tsv	d4b48275f1f84a819e0e926f41b78bf09171262a144100c66d0213d4552597a6	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-pptx-878afc23aba5	pptx/sample.pptx/36518	bolter	42	100	97	contiguous-byte-span-v1	sample.pptx	36518	unknown	docs/corruption-sweep-results/pptx_bolter.tsv	878afc23aba521e15d9fa372a9731cceff537081677de5bec05a8774113c65fb	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-pptx-8a798681d6ff	pptx/sample.pptx/36518	shotgun	42	100	100	random-4096-byte-overwrite-v1	sample.pptx	36518	unknown	docs/corruption-sweep-results/pptx_shotgun.tsv	8a798681d6ffba56fe5dd6e52c4d6d7851d2fa96a48d9814d17bfcc640b2a7d5	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-pptx-6dd23f0a138b	pptx/sample.pptx/36518	sniper	42	100	93	single-bit-v1	sample.pptx	36518	unknown	docs/corruption-sweep-results/pptx_sniper.tsv	6dd23f0a138b4d1dbe53d1da3c6750abed711bb141bf4332a677a7d6de2b4fa6	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-psd-17252268c0f4	psd/rle_plasma.psd/1847998	bolter	42	100	2	contiguous-byte-span-v1	rle_plasma.psd	1847998	unknown	docs/corruption-sweep-results/psd_bolter.tsv	17252268c0f43dc268e6f2d4edca042477c52030d48806aa57255d518821a724	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-psd-a711c2b592e8	psd/rle_plasma.psd/1847998	shotgun	42	100	50	random-4096-byte-overwrite-v1	rle_plasma.psd	1847998	unknown	docs/corruption-sweep-results/psd_shotgun.tsv	a711c2b592e8e2bb22a240a9bbe572f0ec06f7737f00371ab94b8aa73db9a7ba	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-psd-33b5a90aff72	psd/rle_plasma.psd/1847998	sniper	42	100	2	single-bit-v1	rle_plasma.psd	1847998	unknown	docs/corruption-sweep-results/psd_sniper.tsv	33b5a90aff7245a07583d4a98bff1c88f594eb6c1972d0c01a72c56c57b7700c	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-qoi-d726e9aae834	qoi/sample.qoi/23120	bolter	42	100	0	contiguous-byte-span-v1	sample.qoi	23120	unknown	docs/corruption-sweep-results/qoi_bolter.tsv	d726e9aae83447066739d9e1a37a4211c1ef30d1ee48cecc83e0faf21f4b1c77	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-qoi-935800788bf8	qoi/sample.qoi/23120	shotgun	42	100	0	random-4096-byte-overwrite-v1	sample.qoi	23120	unknown	docs/corruption-sweep-results/qoi_shotgun.tsv	935800788bf8c3319b77f63b5ea251b3e1e7a4f02ab988c277458440fe522331	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-qoi-554e421ac6b6	qoi/sample.qoi/23120	sniper	42	100	0	single-bit-v1	sample.qoi	23120	unknown	docs/corruption-sweep-results/qoi_sniper.tsv	554e421ac6b6984816ef4bd298a198ef039b337851ba2a344986825ccf99db3f	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-raf-d11ad52dba2a	raf/DSCF0652_fuji_GFX_100.RAF/208071296	bolter	42	100	0	contiguous-byte-span-v1	DSCF0652_fuji_GFX_100.RAF	208071296	unknown	docs/corruption-sweep-results/raf_bolter.tsv	d11ad52dba2a28491518db27a4709f17ab356d6fe9c59c351acf88fb37fa5494	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-raf-8595c3b6cc7c	raf/DSCF0652_fuji_GFX_100.RAF/208071296	shotgun	42	100	1	random-4096-byte-overwrite-v1	DSCF0652_fuji_GFX_100.RAF	208071296	unknown	docs/corruption-sweep-results/raf_shotgun.tsv	8595c3b6cc7c04846be15c961d67fc41caacbb039f1b8ceb4bf233636c61f789	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-raf-fc73bbae3d2c	raf/DSCF0652_fuji_GFX_100.RAF/208071296	sniper	42	100	0	single-bit-v1	DSCF0652_fuji_GFX_100.RAF	208071296	unknown	docs/corruption-sweep-results/raf_sniper.tsv	fc73bbae3d2cedd4a5990dfab199ef97c1d7beefd27709c839ef8587823297f7	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-rm-236bf7a5fcbb	rm/sample.rm/13831	bolter	42	100	1	contiguous-byte-span-v1	sample.rm	13831	unknown	docs/corruption-sweep-results/rm_bolter.tsv	236bf7a5fcbbdc9e5bcdf7c13328051635d54234f30f8432bfb29701e7e315ae	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-rm-85044869d54b	rm/sample.rm/13831	shotgun	42	100	2	random-4096-byte-overwrite-v1	sample.rm	13831	unknown	docs/corruption-sweep-results/rm_shotgun.tsv	85044869d54b9d6bcf2cfc09602ab06195fd323ffa9b972c59e9589c490846dc	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-rm-06b4609bce48	rm/sample.rm/13831	sniper	42	100	0	single-bit-v1	sample.rm	13831	unknown	docs/corruption-sweep-results/rm_sniper.tsv	06b4609bce4880d3e8d5f417b1fb3d4ac11aaaba055976a79d337034c01e15d4	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-rtf-b5e043970c34	rtf/sample.rtf/1234084	bolter	42	100	0	contiguous-byte-span-v1	sample.rtf	1234084	unknown	docs/corruption-sweep-results/rtf_bolter.tsv	b5e043970c34dc25f8955a02de0ae64c45cb5bf5088924fb6bec09ab8760566c	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-rtf-e3308c37487b	rtf/sample.rtf/1234084	shotgun	42	100	92	random-4096-byte-overwrite-v1	sample.rtf	1234084	unknown	docs/corruption-sweep-results/rtf_shotgun.tsv	e3308c37487b9c3d3d9b83a6f234a6861846b918b6807cb050ca53473f356448	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-rtf-b7bcfd072820	rtf/sample.rtf/1234084	sniper	42	100	0	single-bit-v1	sample.rtf	1234084	unknown	docs/corruption-sweep-results/rtf_sniper.tsv	b7bcfd0728203980ad16d539e4d013846356621a7aa7f68422b019ed33c4415e	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-rw2-79ec16d08dd1	rw2/panasonic_16-9.RW2/10876416	bolter	42	100	0	contiguous-byte-span-v1	panasonic_16-9.RW2	10876416	unknown	docs/corruption-sweep-results/rw2_bolter.tsv	79ec16d08dd1ee3374c74a4a432e5443fc642136c142c641d349ad56df97bc1d	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-rw2-4c39aa477bcf	rw2/panasonic_16-9.RW2/10876416	shotgun	42	100	0	random-4096-byte-overwrite-v1	panasonic_16-9.RW2	10876416	unknown	docs/corruption-sweep-results/rw2_shotgun.tsv	4c39aa477bcf1fa1255b471e6f0517964356296a6f286036190dc3d264e8c149	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-rw2-107336737bcb	rw2/panasonic_16-9.RW2/10876416	sniper	42	100	0	single-bit-v1	panasonic_16-9.RW2	10876416	unknown	docs/corruption-sweep-results/rw2_sniper.tsv	107336737bcbb40f655a84267da25687a400455c601367fad0ebcfa24b5652b9	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-svg-3f5093f12737	svg/sample.svg/30151	bolter	42	100	98	contiguous-byte-span-v1	sample.svg	30151	unknown	docs/corruption-sweep-results/svg_bolter.tsv	3f5093f12737646a299991bb33a37ac0e0b2813331f9e2849b31ae94ced87cb0	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-svg-4f69cf6c9b5f	svg/sample.svg/30151	shotgun	42	100	99	random-4096-byte-overwrite-v1	sample.svg	30151	unknown	docs/corruption-sweep-results/svg_shotgun.tsv	4f69cf6c9b5f0cf367632668769773ddcfefb680bbac5d0b1cf9ef566306d539	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-svg-4f5f418b3c25	svg/sample.svg/30151	sniper	42	100	45	single-bit-v1	sample.svg	30151	unknown	docs/corruption-sweep-results/svg_sniper.tsv	4f5f418b3c25847ec9c62202aebc6a9a609e67978eea8b61bf562d381331a0a7	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-swf-30231c8397c8	swf/cws_sample.swf/24202	bolter	42	100	100	contiguous-byte-span-v1	cws_sample.swf	24202	unknown	docs/corruption-sweep-results/swf_bolter.tsv	30231c8397c8463d7cbe7f2abbc173ded273332585dd7fce71d8b9b31c5e084c	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-swf-e9b60e94e00f	swf/cws_sample.swf/24202	shotgun	42	100	100	random-4096-byte-overwrite-v1	cws_sample.swf	24202	unknown	docs/corruption-sweep-results/swf_shotgun.tsv	e9b60e94e00f94f93e4e4cd8c4ecaf000fe267351b69015de10fed5f00cb3a68	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-swf-fce2f72ad46f	swf/cws_sample.swf/24202	sniper	42	100	100	single-bit-v1	cws_sample.swf	24202	unknown	docs/corruption-sweep-results/swf_sniper.tsv	fce2f72ad46fca94da9561f6fc9f15157a741771252e93859419b8ac86b2923a	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-woff-0d993b48894a	woff/roboto_regular.woff/260180	bolter	42	100	100	contiguous-byte-span-v1	roboto_regular.woff	260180	unknown	docs/corruption-sweep-results/woff_bolter.tsv	0d993b48894ad66178bf841011e8eb8f22078859d4c6aab0fa9031213fae0053	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-woff-a459579f91c3	woff/roboto_regular.woff/260180	shotgun	42	100	100	random-4096-byte-overwrite-v1	roboto_regular.woff	260180	unknown	docs/corruption-sweep-results/woff_shotgun.tsv	a459579f91c31f762ff6d1969e599f6f56b211f8acb6d49e3e69e6f5f5c3748a	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-woff-2222a5c0959e	woff/roboto_regular.woff/260180	sniper	42	100	100	single-bit-v1	roboto_regular.woff	260180	unknown	docs/corruption-sweep-results/woff_sniper.tsv	2222a5c0959e722a254e3c4b321744dd71450e2defdc6805b51b5665643a4ab9	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-woff2-b1642b08a47f	woff2/roboto_regular.woff2/177100	bolter	42	100	63	contiguous-byte-span-v1	roboto_regular.woff2	177100	unknown	docs/corruption-sweep-results/woff2_bolter.tsv	b1642b08a47f5f12523e733cfaf80f244d27558ba632ef5c79dfa42570e24528	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-woff2-436c7f1f673e	woff2/roboto_regular.woff2/177100	shotgun	42	100	100	random-4096-byte-overwrite-v1	roboto_regular.woff2	177100	unknown	docs/corruption-sweep-results/woff2_shotgun.tsv	436c7f1f673e457cd1c201280220bfaaacb6ff43c0923df27a5ca0cde87ce7a9	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-woff2-2645ec4c1414	woff2/roboto_regular.woff2/177100	sniper	42	100	49	single-bit-v1	roboto_regular.woff2	177100	unknown	docs/corruption-sweep-results/woff2_sniper.tsv	2645ec4c1414c6fefd6cb3a78e3fdb1e9a6848e399e607da3e4924e2e63a069d	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-xlsx-56304726aa1e	xlsx/sample.xlsx/10556	bolter	42	100	85	contiguous-byte-span-v1	sample.xlsx	10556	unknown	docs/corruption-sweep-results/xlsx_bolter.tsv	56304726aa1ed53e11522ed5010b6ceb5afafc6332c2391313d83f65d9606313	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-xlsx-9cf0c4709b77	xlsx/sample.xlsx/10556	shotgun	42	100	100	random-4096-byte-overwrite-v1	sample.xlsx	10556	unknown	docs/corruption-sweep-results/xlsx_shotgun.tsv	9cf0c4709b7716fbc8911a74e5871d8cd7c69c6e3b8d1c1267018647f9f48761	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-23	legacy-2026-04-23-xlsx-041af9dffa6c	xlsx/sample.xlsx/10556	sniper	42	100	82	single-bit-v1	sample.xlsx	10556	unknown	docs/corruption-sweep-results/xlsx_sniper.tsv	041af9dffa6c9638768f4288a370e48d76a6ab6ac62dd989c40e422dfa49e986	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-24	legacy-2026-04-24-webm-cd547e4f7539	webm/jellyfish_vp9_opus.webm/1805718	bolter	42	100	69	contiguous-byte-span-v1	jellyfish_vp9_opus.webm	1805718	unknown	docs/corruption-sweep-results/webm_bolter.tsv	cd547e4f7539f6dd9e7eab840aea02bca2390021e488ce2b7429530f61eeef5f	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-24	legacy-2026-04-24-webm-f041470ab470	webm/jellyfish_vp9_opus.webm/1805718	shotgun	42	100	78	random-4096-byte-overwrite-v1	jellyfish_vp9_opus.webm	1805718	unknown	docs/corruption-sweep-results/webm_shotgun.tsv	f041470ab470e1b211c95fe119997d60395a9ae439ac853d0f313d0d0a0aa358	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-24	legacy-2026-04-24-webm-dacd4635a59a	webm/jellyfish_vp9_opus.webm/1805718	sniper	42	100	86	single-bit-v1	jellyfish_vp9_opus.webm	1805718	unknown	docs/corruption-sweep-results/webm_sniper.tsv	dacd4635a59ada4e70475e858ab4e8b9d541a838ee0a452826925c059afff3ee	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-25	legacy-2026-04-25-3mf-1122664c58e0	3mf/sample.3mf/1492	sniper	42	100	75	single-bit-v1	sample.3mf	1492	unknown	docs/corruption-sweep-results/3mf_sniper.tsv	1122664c58e01cd4686868b2bc0a99d72da424771405cee8126254809bb77a3a	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-25	legacy-2026-04-25-aep-0fc8d35bb3de	aep/sample.aep/44	sniper	42	100	27	single-bit-v1	sample.aep	44	unknown	docs/corruption-sweep-results/aep_sniper.tsv	0fc8d35bb3ded55369bbd7369ec55a90ecceb537da38f1f229146328ae058280	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-25	legacy-2026-04-25-ai-75fcf152c9f4	ai/sample.ai/372	sniper	42	100	6	single-bit-v1	sample.ai	372	unknown	docs/corruption-sweep-results/ai_sniper.tsv	75fcf152c9f4baecb9204c8e09cb5b50636bdc921631335a0ac09647b387b6ed	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-25	legacy-2026-04-25-als-294ed40003a6	als/sample.als/82	sniper	42	100	90	single-bit-v1	sample.als	82	unknown	docs/corruption-sweep-results/als_sniper.tsv	294ed40003a692322ae477ce0552a0ddb015d9c83d0f211ca594b711458765f9	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-25	legacy-2026-04-25-amr-2368aa935cca	amr/sample.amr/38	sniper	42	100	14	single-bit-v1	sample.amr	38	unknown	docs/corruption-sweep-results/amr_sniper.tsv	2368aa935cca03dfe559c44e59d6057ab9f975ca9d21d1e7d6686c5c9d8a54e2	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-25	legacy-2026-04-25-apple_media_db-f9b0ab902d63	apple_media_db/sample.tvdb/253	sniper	42	100	46	single-bit-v1	sample.tvdb	253	unknown	docs/corruption-sweep-results/apple_media_db_sniper.tsv	f9b0ab902d63b93630cab702a18bbf9cd864831406e69376f40f551bd5997f37	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-25	legacy-2026-04-25-ar-5644a1bb407c	ar/minimal.a/88	sniper	42	100	38	single-bit-v1	minimal.a	88	unknown	docs/corruption-sweep-results/ar_sniper.tsv	5644a1bb407c4fbac2fcb531dbba73708fa0fc385779fcfccfa065740891ae05	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-25	legacy-2026-04-25-bai2-fc8bf5ca1ec2	bai2/sample.bai2/362	sniper	42	100	20	single-bit-v1	sample.bai2	362	unknown	docs/corruption-sweep-results/bai2_sniper.tsv	fc8bf5ca1ec27db45bee5a9e3a87a72692faf9e8abf028fc1ef8f539d5e12143	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-25	legacy-2026-04-25-band-d02c8ebf1c8b	band/projectData/512	sniper	42	0	0	single-bit-v1	projectData	512	unknown	docs/corruption-sweep-results/band_sniper.tsv	d02c8ebf1c8ba279937195912b871c4be48cd8c5705339d53debd90366d87fdd	unknown	unknown	unknown	unknown	historical-raw-empty
2026-04-25	legacy-2026-04-25-beam-6b0322c276fc	beam/sample.beam/736	sniper	42	100	36	single-bit-v1	sample.beam	736	unknown	docs/corruption-sweep-results/beam_sniper.tsv	6b0322c276fcefaa74e9cfeeb15d74e7165dc982fc310137b9267ed999a50532	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-25	legacy-2026-04-25-blar-6ad2799d27e9	blar/sample.blar/1075	sniper	42	100	100	single-bit-v1	sample.blar	1075	unknown	docs/corruption-sweep-results/blar_sniper.tsv	6ad2799d27e9bf6de9cda3488ae999393e60be3aeab1ef6fd097043db98dd53d	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-25	legacy-2026-04-25-blend-65367bc8b4f9	blend/sample.blend/104	sniper	42	100	47	single-bit-v1	sample.blend	104	unknown	docs/corruption-sweep-results/blend_sniper.tsv	65367bc8b4f94298698490672ecf284d87e68bbc6a105b680f3dba7f0a47bac7	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-25	legacy-2026-04-25-bsp-e490798babe4	bsp/sample.bsp/1032	sniper	42	100	39	single-bit-v1	sample.bsp	1032	unknown	docs/corruption-sweep-results/bsp_sniper.tsv	e490798babe44890bc4fa567bc72aec9dad100c5cf8a5266e8cef287389e8be4	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-25	legacy-2026-04-25-bwproject-9fbef8fa52a4	bwproject/sample.bwproject/128	sniper	42	100	0	single-bit-v1	sample.bwproject	128	unknown	docs/corruption-sweep-results/bwproject_sniper.tsv	9fbef8fa52a4c38260ae58a8c5385a4f4b0e28a95c3b27e3687f4e3341617e55	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-25	legacy-2026-04-25-bzip2-0d547297085e	bzip2/corpus_xorshift.bz2/17152	bolter	42	100	100	contiguous-byte-span-v1	corpus_xorshift.bz2	17152	unknown	docs/corruption-sweep-results/bzip2_bolter.tsv	0d547297085ea27cba357c94f02976da06bd22dc49bce5fcbcb3e5d95ab1111d	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-25	legacy-2026-04-25-bzip2-1d09d1aff084	bzip2/corpus_xorshift.bz2/17152	shotgun	42	100	100	random-4096-byte-overwrite-v1	corpus_xorshift.bz2	17152	unknown	docs/corruption-sweep-results/bzip2_shotgun.tsv	1d09d1aff084d8e86fbf667ae7ba9aab7e9262377ad449caf7e30223818c6125	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-25	legacy-2026-04-25-bzip2-e004a695e34c	bzip2/corpus_xorshift.bz2/17152	sniper	42	100	100	single-bit-v1	corpus_xorshift.bz2	17152	unknown	docs/corruption-sweep-results/bzip2_sniper.tsv	e004a695e34c4b3bd83cb7109c3b328434e43bf0c70925f089f98ed902b4079d	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-25	legacy-2026-04-25-cab-56c1858234f2	cab/corpus_xorshift.cab/27343	bolter	42	100	100	contiguous-byte-span-v1	corpus_xorshift.cab	27343	unknown	docs/corruption-sweep-results/cab_bolter.tsv	56c1858234f204df6f581c9a8ca58c38e17c083882b52404523bdaba13cba3b4	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-25	legacy-2026-04-25-cab-162f80307620	cab/corpus_xorshift.cab/27343	shotgun	42	100	100	random-4096-byte-overwrite-v1	corpus_xorshift.cab	27343	unknown	docs/corruption-sweep-results/cab_shotgun.tsv	162f80307620a2ca0eb7502aeebd117936b87fd1b748729f25940b79ae0c6c0b	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-25	legacy-2026-04-25-cab-ba4480276990	cab/corpus_xorshift.cab/27343	sniper	42	100	100	single-bit-v1	corpus_xorshift.cab	27343	unknown	docs/corruption-sweep-results/cab_sniper.tsv	ba448027699088a57e19646ba131819193b5d8aab7d611bdd51899a2823124d2	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-25	legacy-2026-04-25-cdg-90909ff3d011	cdg/sample.cdg/14400	bolter	42	100	0	contiguous-byte-span-v1	sample.cdg	14400	unknown	docs/corruption-sweep-results/cdg_bolter.tsv	90909ff3d011f7d558329373150e161e3ff7ad2e903568f9d70f215b7292986b	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-25	legacy-2026-04-25-cdg-5cdcb02f8329	cdg/sample.cdg/14400	shotgun	42	100	2	random-4096-byte-overwrite-v1	sample.cdg	14400	unknown	docs/corruption-sweep-results/cdg_shotgun.tsv	5cdcb02f83292603134d8c054e6764adce6764c92b283c115d3515d5bd8848b8	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-25	legacy-2026-04-25-cdg-b019d45fc3f2	cdg/sample.cdg/14400	sniper	42	100	0	single-bit-v1	sample.cdg	14400	unknown	docs/corruption-sweep-results/cdg_sniper.tsv	b019d45fc3f224298d2301bc07d0ad74a898d89e6508f1af306ad6f04971ab13	unknown	unknown	unknown	unknown	historical-raw-incomplete
